player_id,player_name,image_url
1641718,Keyonte George,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641718.png
1642262,Cody Williams,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642262.png
201988,Patty Mills,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201988.png
1642268,Isaiah Collier,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642268.png
1629234,Drew Eubanks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629234.png
1629004,Svi Mykhailiuk,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629004.png
1628381,John Collins,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628381.png
1642271,Kyle Filipowski,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642271.png
1628374,Lauri Markkanen,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628374.png
1631117,Walker Kessler,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631117.png
1630695,Micah Potter,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630695.png
1641729,Brice Sensabaugh,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641729.png
1630548,Johnny Juzang,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630548.png
1631131,Oscar Tshiebwe,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631131.png
1641731,Bilal Coulibaly,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641731.png
1641774,Tristan Vukcevic,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641774.png
1631098,Johnny Davis,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631098.png
1630215,Jared Butler,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630215.png
1631116,Patrick Baldwin Jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631116.png
1642267,Carlton Carrington,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642267.png
1630551,Justin Champagnie,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630551.png
1629673,Jordan Poole,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629673.png
1630180,Saddiq Bey,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630180.png
1627763,Malcolm Brogdon,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627763.png
1630264,Anthony Gill,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630264.png
202685,Jonas Valančiūnas,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202685.png
1642273,Kyshawn George,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642273.png
1642259,Alexandre Sarr,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642259.png
1626158,Richaun Holmes,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626158.png
1630557,Corey Kispert,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630557.png
1628398,Kyle Kuzma,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628398.png
1628963,Marvin Bagley III,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628963.png
